"SAMPLE_ID";"Formation_name";"form.nr";"GPS.latc";"GPS.longc";"Date.Collected";"Collectors";"Total";"Encrusted";"time.start";"time.end";"Span";"O18.mean";"O18.sd";"O18.min";"O18.max";"ca.mean";"ca.sd";"ca.min";"ca.max";"num.with.colonies";"Antarctothoa_tongima";"Escharoides_excavata";"Arachnopusia_unicornis";"Superspecies"
"60";"Lower Kai-iwi Shellbed";7;39.88235;174.89125;"14.01.2014";"SR, LLH, KV";50;28;-0.97;-0.93;0.0399999999999999;3.86857142857143;0.370881190063418;3.3;4.58;1.35333333333333;0.125499003980111;1.16;1.52;19;17;0;0;8
"61";"Lower Kai-iwi Shellbed";7;39.88271667;174.8919167;"14.01.2014";"SR, LLH, KV";50;20;-0.97;-0.93;0.0399999999999999;3.86857142857143;0.370881190063418;3.3;4.58;1.35333333333333;0.125499003980111;1.16;1.52;29;3;0;0;28
"62";"Lower Kai-iwi Shellbed";7;39.88431667;174.8959833;"14.01.2014";"SR, LLH, KV";50;37;-0.97;-0.93;0.0399999999999999;3.86857142857143;0.370881190063418;3.3;4.58;1.35333333333333;0.125499003980111;1.16;1.52;31;9;0;0;26
"63";"Nukumaru Limestone";9;39.85805;174.78415;"15.01.2014";"SR, LLH, KV";30;26;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;21;7;5;0;18
"64";"Nukumaru Limestone";9;39.85805;174.78435;"15.01.2014";"SR, LLH, KV";30;20;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;13;2;1;0;13
"65";"Nukumaru Limestone";9;39.85805;174.78435;"15.01.2014";"SR, LLH, KV";30;8;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;7;1;0;0;7
"66";"Nukumaru Brown Sand";8;39.85801667;174.7847667;"15.01.2014";"SR, LLH, KV";30;15;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;12;0;0;0;12
"67";"Nukumaru Brown Sand";8;39.85773333;174.7863833;"15.01.2014";"SR, LLH, KV";30;13;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;12;0;6;1;11
"68";"Nukumaru Brown Sand";8;39.85793333;174.7909667;"15.01.2014";"SR, LLH, KV";30;15;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;14;0;0;0;14
"69";"Nukumaru Brown Sand";8;39.8579;174.7903333;"15.01.2014";"SR, LLH, KV";30;12;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;11;0;3;1;11
"70";"Nukumaru Brown Sand";8;39.85776667;174.7893;"15.01.2014";"SR, LLH, KV";30;14;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;14;0;4;2;14
"71";"Nukumaru Brown Sand";8;39.8577;174.7891333;"15.01.2014";"SR, LLH, KV";30;15;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;14;1;5;0;14
"72";"Nukumaru Brown Sand";8;39.85761667;174.7884833;"15.01.2014";"SR, LLH, KV";30;10;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;9;1;1;0;9
"73";"Nukumaru Brown Sand";8;39.85766667;174.7883667;"15.01.2014";"SR, LLH, KV";30;18;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;18;0;10;3;17
"74";"Nukumaru Brown Sand";8;39.85763333;174.7874833;"15.01.2014";"SR, LLH, KV";30;16;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;16;0;4;0;14
"75";"Nukumaru Limestone";9;39.8585;174.7835;"15.01.2014";"SR, LLH, KV";30;22;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;22;7;7;3;21
"76";"Nukumaru Limestone";9;39.85915;174.7818833;"15.01.2014";"SR, LLH, KV";30;14;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;14;5;0;2;13
"77";"Nukumaru Limestone";9;39.85995;174.7808167;"15.01.2014";"SR, LLH, KV";30;15;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;15;1;5;9;15
"78";"Nukumaru Limestone";9;39.86043333;174.7802333;"15.01.2014";"SR, LLH, KV";30;5;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;5;0;0;2;5
"79";"Upper Castlecliff Shellbed";2;39.9222;174.9618833;"16.01.2014";"SR, LLH, KV";50;16;-0.4;-0.38;0.02;3.88333333333333;0.247433492747715;3.32;4.19;1.26833333333333;0.0966264284068632;1.11;1.38;11;0;0;0;11
"80";"Upper Castlecliff Shellbed";2;39.90475;174.93755;"16.01.2014";"SR, LLH, KV";50;4;-0.4;-0.38;0.02;3.88333333333333;0.247433492747715;3.32;4.19;1.26833333333333;0.0966264284068632;1.11;1.38;3;1;0;0;2
"81";"Shakespeare Cliff Basal Sand Shellbed";3;39.90465;174.9377667;"16.01.2014";"SR, LLH, KV";50;18;-0.43;-0.4;0.03;3.66903225806452;0.555495903607516;3.11;4.98;1.49857142857143;0.152471699169449;1.27;1.68;17;1;0;1;17
"82";"Lower Castlecliff Shellbed";5;39.90475;174.93755;"16.01.2014";"SR, LLH, KV";50;29;-0.58;-0.52;0.0599999999999999;4.10918032786885;0.327201747560366;3.39;4.55;1.28833333333333;0.0608002192978501;1.23;1.39;28;2;0;0;27
"83";"Lower Castlecliff Shellbed";5;39.90465;174.9377667;"16.01.2014";"SR, LLH, KV";50;17;-0.58;-0.52;0.0599999999999999;4.10918032786885;0.327201747560366;3.39;4.55;1.28833333333333;0.0608002192978501;1.23;1.39;16;0;0;0;16
"84";"Lower Castlecliff Shellbed";5;39.90491667;174.9380333;"16.01.2014";"SR, LLH, KV";50;22;-0.58;-0.52;0.0599999999999999;4.10918032786885;0.327201747560366;3.39;4.55;1.28833333333333;0.0608002192978501;1.23;1.39;22;0;0;0;22
"85";"Lower Castlecliff Shellbed";5;39.90368333;174.93565;"16.01.2014";"SR, LLH, KV";50;21;-0.58;-0.52;0.0599999999999999;4.10918032786885;0.327201747560366;3.39;4.55;1.28833333333333;0.0608002192978501;1.23;1.39;20;0;0;2;20
"86";"Nukumaru Brown Sand";8;39.82898333;175.1382833;"17.01.2014";"SR, LLH, KV";30;20;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;19;1;3;0;16
"87";"Nukumaru Brown Sand";8;39.8284;175.1462167;"17.01.2014";"SR, LLH, KV";30;17;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;17;6;1;0;16
"88";"Nukumaru Limestone";9;39.8659;174.7631;"17.01.2014";"SR, LLH, KV";30;15;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;15;1;9;3;12
"89";"Nukumaru Limestone";9;39.86581667;174.7632333;"17.01.2014";"SR, LLH, KV";30;24;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;24;12;7;13;16
"90";"Nukumaru Limestone";9;39.86573333;174.7636667;"17.01.2014";"SR, LLH, KV";30;16;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;16;1;12;3;14
"91";"Nukumaru Limestone";9;39.86423333;174.7708167;"17.01.2014";"SR, LLH, KV";30;3;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;2;0;2;0;0
"92";"Nukumaru Limestone";9;39.86588333;174.7627667;"17.01.2014";"SR, LLH, KV";30;21;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;21;15;10;6;20
"93";"Nukumaru Limestone";9;39.86603333;174.7614333;"17.01.2014";"SR, LLH, KV";30;22;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;22;11;1;7;20
"94";"Nukumaru Limestone";9;39.86605;174.7611167;"17.01.2014";"SR, LLH, KV";30;20;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;20;11;9;6;20
"95";"Nukumaru Limestone";9;39.86595;174.7609167;"17.01.2014";"SR, LLH, KV";30;15;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;13;3;2;5;11
"96";"Nukumaru Limestone";9;39.86595;174.76075;"17.01.2014";"SR, LLH, KV";30;14;-2.29;-2.08;0.21;3.63658823529412;0.236575533801104;3.21;4.23;1.50305555555556;0.140647877327834;1.26;1.81;14;1;7;8;14
"97";"Landguard Formation";1;39.95681667;175.02695;"18.01.2014";"SR, LLH, KV";66;33;-0.32;-0.3;0.02;3.85666666666667;0.166713326801829;3.58;4.07;1.15;0.121243556529821;1.08;1.29;32;17;0;5;32
"98";"Landguard Formation";1;39.95681667;175.02695;"18.01.2014";"SR, LLH, KV";30;20;-0.32;-0.3;0.02;3.85666666666667;0.166713326801829;3.58;4.07;1.15;0.121243556529821;1.08;1.29;19;4;0;2;19
"99";"Lower Castlecliff Shellbed";5;39.90598333;174.9399333;"18.01.2014";"SR, LLH, KV";50;19;-0.58;-0.52;0.0599999999999999;4.10918032786885;0.327201747560366;3.39;4.55;1.28833333333333;0.0608002192978501;1.23;1.39;17;0;1;1;17
"100";"Lower Castlecliff Shellbed";5;39.90638333;174.9406833;"18.01.2014";"SR, LLH, KV";50;23;-0.58;-0.52;0.0599999999999999;4.10918032786885;0.327201747560366;3.39;4.55;1.28833333333333;0.0608002192978501;1.23;1.39;20;0;0;3;20
"101";"Lower Castlecliff Shellbed";5;39.90491667;174.9380333;"18.01.2014";"SR, LLH, KV";50;19;-0.58;-0.52;0.0599999999999999;4.10918032786885;0.327201747560366;3.39;4.55;1.28833333333333;0.0608002192978501;1.23;1.39;19;1;0;0;19
"102";"Upper Kai-iwi Shellbed";6;39.89693333;174.9237833;"18.01.2014";"SR, LLH, KV";30;15;-0.68;-0.62;0.0600000000000001;4.66129032258065;0.259547579908885;4.09;5.08;1.25923076923077;0.184772902886288;1.09;1.66;15;1;0;0;15
"103";"Upper Kai-iwi Shellbed";6;39.89693333;174.9237833;"18.01.2014";"SR, LLH, KV";30;21;-0.68;-0.62;0.0600000000000001;4.66129032258065;0.259547579908885;4.09;5.08;1.25923076923077;0.184772902886288;1.09;1.66;21;1;0;1;20
"104";"Upper Kai-iwi Shellbed";6;39.89693333;174.9237833;"18.01.2014";"SR, LLH, KV";30;13;-0.68;-0.62;0.0600000000000001;4.66129032258065;0.259547579908885;4.09;5.08;1.25923076923077;0.184772902886288;1.09;1.66;13;0;0;0;13
"105";"Upper Kai-iwi Shellbed";6;39.89673333;174.9236667;"18.01.2014";"SR, LLH, KV";30;17;-0.68;-0.62;0.0600000000000001;4.66129032258065;0.259547579908885;4.09;5.08;1.25923076923077;0.184772902886288;1.09;1.66;16;0;0;0;16
"106";"Upper Kai-iwi Shellbed";6;39.89616667;174.9228333;"18.01.2014";"SR, LLH, KV";30;19;-0.68;-0.62;0.0600000000000001;4.66129032258065;0.259547579908885;4.09;5.08;1.25923076923077;0.184772902886288;1.09;1.66;19;1;0;0;19
"107";"Upper Kai-iwi Shellbed";6;39.89616667;174.9228333;"18.01.2014";"SR, LLH, KV";30;19;-0.68;-0.62;0.0600000000000001;4.66129032258065;0.259547579908885;4.09;5.08;1.25923076923077;0.184772902886288;1.09;1.66;19;2;0;0;19
"108";"Upper Kai-iwi Shellbed";6;39.89953333;174.9284167;"19.01.2014";"SR, LLH, KV";30;10;-0.68;-0.62;0.0600000000000001;4.66129032258065;0.259547579908885;4.09;5.08;1.25923076923077;0.184772902886288;1.09;1.66;9;0;0;0;9
"109";"Upper Kai-iwi Shellbed";6;39.89798333;174.9257;"19.01.2014";"SR, LLH, KV";30;19;-0.68;-0.62;0.0600000000000001;4.66129032258065;0.259547579908885;4.09;5.08;1.25923076923077;0.184772902886288;1.09;1.66;18;0;0;2;17
"110";"Upper Kai-iwi Shellbed";6;39.89798333;174.9259;"19.01.2014";"SR, LLH, KV";30;19;-0.68;-0.62;0.0600000000000001;4.66129032258065;0.259547579908885;4.09;5.08;1.25923076923077;0.184772902886288;1.09;1.66;16;2;0;0;16
"111";"Upper Kai-iwi Shellbed";6;39.89798333;174.9259;"19.01.2014";"SR, LLH, KV";30;10;-0.68;-0.62;0.0600000000000001;4.66129032258065;0.259547579908885;4.09;5.08;1.25923076923077;0.184772902886288;1.09;1.66;10;0;0;0;10
"112";"Upper Kai-iwi Shellbed";6;39.89788333;174.9254833;"19.01.2014";"SR, LLH, KV";30;20;-0.68;-0.62;0.0600000000000001;4.66129032258065;0.259547579908885;4.09;5.08;1.25923076923077;0.184772902886288;1.09;1.66;20;1;0;1;20
"113";"Upper Kai-iwi Shellbed";6;39.8977;174.9254167;"19.01.2014";"SR, LLH, KV";30;17;-0.68;-0.62;0.0600000000000001;4.66129032258065;0.259547579908885;4.09;5.08;1.25923076923077;0.184772902886288;1.09;1.66;16;1;0;1;16
"114";"Nukumaru Brown Sand";8;39.8576;174.7869;"19.01.2014";"SR, LLH, KV";30;16;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;15;2;1;1;15
"116";"Nukumaru Brown Sand";8;39.85785;174.7852667;"19.01.2014";"SR, LLH, KV";30;12;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;12;3;2;0;12
"117";"Nukumaru Brown Sand";8;39.85763333;174.7870167;"19.01.2014";"SR, LLH, KV";30;6;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;6;1;0;0;5
"118";"Nukumaru Brown Sand";8;39.85758333;174.7878167;"19.01.2014";"SR, LLH, KV";30;19;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;18;1;3;0;18
"119";"Nukumaru Brown Sand";8;39.85765;174.78825;"19.01.2014";"SR, LLH, KV";30;10;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;9;0;0;1;9
"115A";"Nukumaru Brown Sand";8;39.85805;174.7842;"19.01.2014";"SR, LLH, KV";30;12;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;11;0;2;0;11
"115B";"Nukumaru Brown Sand";8;39.85791667;174.7848833;"19.01.2014";"SR, LLH, KV";30;14;-2.03;-1.97;0.0599999999999998;3.5796;0.186781512289984;3.24;3.92;1.53631578947368;0.163578405472245;1.22;1.8;14;0;0;0;14
